Date,FB,AMZN,AAPL,NFLX,GOOGL,FB_Ret,AMZN_Ret,AAPL_Ret,NFLX_Ret,GOOGL_Ret,NASDAQ,NASDAQ_Ret
2018-11-05,148.68,1627.8,49.14,315.44,1055.73,-0.011107416029265016,-0.022653449652663138,-0.028469750889679624,0.020511161436428168,-0.0147084900465706,7328.85,-0.003824933838431077
2018-11-06,149.94,1642.81,49.67,310.84,1069.57,0.008474576271186418,0.009221034525126015,0.01078551078551082,-0.01458280497083442,0.013109412444469726,7375.96,0.006428020767241804
2018-11-07,151.53,1755.49,51.18,327.5,1108.24,0.010604241696678729,0.0685897943158369,0.03040064425206368,0.05359670570068209,0.0361547163813496,7570.75,0.0264087657742178
2018-11-08,147.87,1754.91,51.0,317.92,1094.63,-0.02415363294397144,-0.0003303920842613328,-0.003516998827667095,-0.02925190839694647,-0.012280733415144685,7530.88,-0.005266321038206234
2018-11-09,144.96,1712.43,50.02,303.47,1077.02,-0.01967944816392775,-0.024206369557413177,-0.019215686274509758,-0.045451685958731725,-0.016087627782903957,7406.9,-0.01646288348771996
2018-11-12,141.55,1636.85,47.5,294.07,1049.36,-0.023523730684326668,-0.04413611067313705,-0.05037984806077578,-0.030975055194912282,-0.02568197433659547,7200.87,-0.027815955392944347
2018-11-13,142.16,1631.17,47.02,294.4,1047.97,0.004309431296361632,-0.003470079726303421,-0.010105263157894616,0.0011221817934505829,-0.0013246169093541482,7200.87,0.0
2018-11-14,144.22,1599.01,45.69,286.73,1054.58,0.014490714687675819,-0.01971590943923696,-0.02828583581454713,-0.026052989130434637,0.006307432464669693,7136.39,-0.008954473556667453
2018-11-15,143.85,1619.44,46.82,290.06,1071.05,-0.002565524892525373,0.012776655555625016,0.024731888815933575,0.011613713249398305,0.015617591837508769,7259.03,0.017185159443359854
2018-11-16,139.53,1593.41,47.34,286.21,1068.27,-0.03003128258602705,-0.016073457491478482,0.01110636480136695,-0.013273115907053823,-0.0025955837729331192,7247.87,-0.001537395492235194
2018-11-19,131.55,1512.29,45.46,270.6,1027.42,-0.05719200172006012,-0.05090968426205445,-0.03971271651880026,-0.054540372453792514,-0.03823939640727525,7028.48,-0.030269582649799176
2018-11-20,132.43,1495.46,43.29,266.98,1030.45,0.006689471683770432,-0.011128817885458386,-0.047734271887373565,-0.013377679231337812,0.002949134725818148,6908.82,-0.017025018211618947
2018-11-21,134.82,1516.73,43.24,262.13,1043.43,0.018047270255984186,0.014223048426571072,-0.0011550011550011119,-0.018166154768147532,0.012596438449221205,6972.25,0.00918101788728043
2018-11-23,131.73,1502.06,42.14,258.82,1030.1,-0.02291944815309299,-0.009672123581652705,-0.025439407955596738,-0.012627322320985734,-0.012775174185139515,6938.98,-0.004771773817634273
2018-11-26,136.38,1581.33,42.71,261.43,1055.94,0.03529947620132101,0.052774190112245815,0.01352634076886572,0.010084228421296748,0.02508494320939736,7081.85,0.02058948145116446
2018-11-27,135.0,1581.42,42.62,266.63,1052.28,-0.010118785745710457,5.691411659825009e-05,-0.0021072348396160567,0.019890601690701004,-0.003466106028751748,7082.7,0.00012002513467512799
2018-11-28,136.76,1677.75,44.26,282.65,1091.79,0.013037037037036958,0.060913609287855275,0.038479587048334096,0.060083261448449006,0.03754704071159765,7291.59,0.02949298996145533
2018-11-29,138.68,1673.57,43.92,288.75,1094.58,0.014039192746417184,-0.002491431977350689,-0.00768187980117474,0.02158146117105964,0.0025554364850381983,7273.08,-0.002538540976659398
2018-11-30,140.61,1690.17,43.68,286.13,1109.65,0.013916931064320792,0.00991891585054705,-0.005464480874316946,-0.009073593073593124,0.01376783789215974,7330.54,0.007900366832208627
2018-12-03,141.09,1772.36,45.21,290.3,1116.36,0.0034136974610623483,0.048628244496115684,0.035027472527472625,0.014573795128088653,0.006046951741540019,7441.51,0.01513803894392507
2018-12-04,137.93,1668.4,43.22,275.33,1062.47,-0.0223970515273938,-0.05865625493692018,-0.044016810440168135,-0.051567344126765564,-0.04827295854383884,7158.43,-0.03804066647763693
2018-12-06,139.63,1699.19,42.74,282.88,1078.08,0.012325092438193241,0.01845480700071933,-0.011105969458583886,0.02742163948716092,0.014692179543893012,7188.26,0.00416711485619059
2018-12-07,137.42,1629.13,41.21,265.14,1046.58,-0.015827544224020662,-0.04123141026018273,-0.03579784744969583,-0.06271210407239823,-0.02921861086375777,6969.25,-0.030467734889945586
2018-12-10,141.85,1641.03,41.49,269.7,1053.18,0.03223693785475201,0.007304512224316052,0.006794467362290836,0.01719846119031465,0.006306254658029031,7020.52,0.007356602216881392
2018-12-11,142.08,1643.24,41.25,265.32,1061.65,0.001621431089178893,0.001346715172787949,-0.005784526391901745,-0.016240266963292505,0.008042309956512783,7031.83,0.001610991778386639
2018-12-12,144.5,1663.54,41.36,274.88,1073.73,0.0170326576576576,0.012353642803242249,0.002666666666666595,0.03603196140509568,0.011378514576366959,7098.31,0.009454153470718207
2018-12-13,145.01,1658.38,41.82,276.02,1073.54,0.0035294117647057814,-0.0031018190124673106,0.011121856866537659,0.00414726426076828,-0.00017695323777866534,7070.33,-0.003941783325890347
2018-12-14,144.06,1591.91,40.48,266.84,1051.71,-0.006551272326046354,-0.04008128414476775,-0.032042085126733684,-0.03325845953191797,-0.020334593960169126,6910.66,-0.022583104324692016
2018-12-17,140.19,1520.91,40.1,262.8,1025.65,-0.02686380674718869,-0.04460051133543985,-0.009387351778656015,-0.015140158896717047,-0.02477869374637487,6753.73,-0.022708395435457773
2018-12-18,143.66,1551.48,40.62,270.94,1043.41,0.024752122119980013,0.02009980866717953,0.012967581047381492,0.030974124809741262,0.01731584848632584,6783.91,0.004468641772768622
2018-12-19,133.24,1495.08,39.36,266.77,1035.46,-0.07253236809132667,-0.0363523861087478,-0.03101920236336775,-0.015390861445338522,-0.007619248425834613,6636.83,-0.021680712155674242
2018-12-20,133.4,1460.83,38.36,260.58,1023.58,0.0012008405884118554,-0.02290847312518396,-0.02540650406504064,-0.023203508640401882,-0.011473161686593404,6528.41,-0.016336112270466496
2018-12-21,124.95,1377.45,36.87,246.39,991.25,-0.06334332833583213,-0.05707714107733264,-0.03884254431699696,-0.0544554455445545,-0.03158522050059598,6332.99,-0.029933781732458642
2018-12-24,124.06,1343.96,35.92,233.88,984.67,-0.007122849139655885,-0.02431304221568842,-0.02576620558719811,-0.05077316449531233,-0.006638083228247216,6192.92,-0.022117514791591297
2018-12-26,134.18,1470.9,38.45,253.67,1047.85,0.08157343221022084,0.09445221583975716,0.07043429844098004,0.0846160424149136,0.06416362842373591,6554.36,0.05836342145546847
2018-12-27,134.52,1461.64,38.2,255.57,1052.9,0.002533909673572809,-0.0062954653613434,-0.006501950585175553,0.0074900461229157065,0.004819392088562413,6579.49,0.003834089064378432
2018-12-28,133.2,1478.02,38.22,256.08,1046.68,-0.009812667261373977,0.01120658985796763,0.0005235602094240122,0.0019955393825565877,-0.005907493589134782,6584.52,0.0007644969442921479
2018-12-31,131.09,1501.97,38.59,267.66,1044.96,-0.015840840840840698,0.016204110905129854,0.009680795395081264,0.045220243673852016,-0.0016432911682654485,6635.28,0.007708990176960473
2019-01-02,135.68,1539.13,38.63,267.66,1054.68,0.035014112441833944,0.02474084036299007,0.0010365379632029104,0.0,0.009301791456132413,6665.94,0.004620754512243641
2019-01-03,131.74,1500.28,34.78,271.2,1025.47,-0.02903891509433965,-0.025241532554105328,-0.09966347398395037,0.01322573414032724,-0.027695604353927258,6463.5,-0.030369310254817705
2019-01-04,137.95,1575.39,36.27,297.57,1078.07,0.047138302717473664,0.05006398805556311,0.04284071305347914,0.0972345132743364,0.05129355319999607,6738.86,0.04260230525257214
2019-01-07,138.05,1629.51,36.19,315.34,1075.92,0.0007249003262053133,0.03435339820615835,-0.002205679625034596,0.05971704136841738,-0.001994304636990018,6823.47,0.012555536099577713
2019-01-08,142.53,1656.58,36.88,320.27,1085.37,0.032452010141253096,0.016612355861578054,0.019066040342636148,0.015633918944631287,0.008783180905643341,6897.0,0.010776042101745764
2019-01-09,144.23,1659.42,37.5,319.96,1081.65,0.011927313548024898,0.0017143753999204758,0.01681127982646413,-0.0009679333062728724,-0.0034274026368885657,6957.08,0.008711033782804023
2019-01-10,144.2,1656.22,37.62,324.66,1078.83,-0.00020800110933927307,-0.0019283846163117289,0.0031999999999998696,0.01468933616702106,-0.002607127998890735,6986.07,0.004166978100007546
2019-01-11,143.8,1640.56,37.25,337.59,1064.47,-0.0027739251040220787,-0.009455265604811023,-0.009835194045720308,0.03982627980040632,-0.013310716238888355,6971.48,-0.0020884417132951416
2019-01-14,145.39,1617.21,36.69,332.94,1051.51,0.011057023643949782,-0.01423294484810056,-0.01503355704697995,-0.01377410468319551,-0.012175073041043928,6905.92,-0.009404028986671364
2019-01-15,148.95,1674.56,37.44,354.64,1086.51,0.024485865602861256,0.03546230854372645,0.02044153720359776,0.06517690875232772,0.033285465663664526,7023.83,0.017073757008479573
2019-01-16,147.54,1683.78,37.9,351.39,1089.51,-0.009466263846928502,0.005505923944200353,0.012286324786324744,-0.009164222873900285,0.002761134273959742,7034.69,0.001546164984061349
2019-01-17,148.3,1693.22,38.13,353.19,1099.12,0.005151145452080953,0.005606433144472511,0.00606860158311351,0.005122513446597754,0.008820478930895437,7084.46,0.007074938625582616
2019-01-18,150.04,1696.2,38.36,339.1,1107.3,0.011732973701955364,0.0017599603123044094,0.006031995803828849,-0.03989354171975412,0.007442317490355955,7157.23,0.010271777947789884
2019-01-22,147.57,1632.17,37.5,325.16,1078.63,-0.016462276726206367,-0.037749086192665926,-0.022419186652763327,-0.04110881745797701,-0.025891808904542457,7020.36,-0.01912332005538453
2019-01-23,144.3,1640.02,37.65,321.99,1084.41,-0.022158975401504244,0.00480954802502187,0.0040000000000000036,-0.009749046623200974,0.005358649397847247,7025.77,0.000770615751898962
2019-01-24,145.83,1654.93,37.35,326.67,1084.0,0.010602910602910631,0.009091352544481124,-0.007968127490039724,0.0145346128761763,-0.00037808577936393467,7073.46,0.006787868091326477
2019-01-25,149.01,1670.57,38.59,338.05,1101.51,0.021806212713433304,0.0094505507785827,0.033199464524765736,0.034836379220620106,0.01615313653136541,7164.86,0.01292154051906702
2019-01-28,147.47,1637.89,38.23,335.66,1079.86,-0.010334876853902329,-0.019562185361882367,-0.009328841668826304,-0.007069960065079095,-0.019654837450409083,7085.68,-0.011051158012857054
2019-01-29,144.19,1593.88,37.84,328.9,1070.06,-0.022241811893944585,-0.02686993632050993,-0.010201412503269558,-0.020139426800929616,-0.00907525049543456,7028.29,-0.008099434352101698
2019-01-30,150.42,1670.43,40.42,340.66,1097.99,0.04320687981135984,0.04802745501543404,0.06818181818181812,0.03575554879902732,0.02610134011176957,7183.08,0.022023849328926426
2019-01-31,166.69,1718.73,40.71,339.5,1125.89,0.10816380800425483,0.028914710583502368,0.007174666006927176,-0.0034051546997007076,0.025410067486953517,7281.74,0.013735055157397591
2019-02-01,165.71,1626.23,40.73,339.85,1118.62,-0.005879176915231765,-0.053818808073402995,0.0004912797838367844,0.0010309278350515427,-0.0064571139276485825,7263.87,-0.002454083776679772
2019-02-04,169.25,1633.31,41.89,351.34,1141.42,0.02136262144710632,0.004353627715636632,0.028480235698502325,0.03380903339708685,0.02038225670915961,7347.54,0.011518653279863234
2019-02-05,171.16,1658.81,42.61,355.81,1151.87,0.011285081240768102,0.015612467933215468,0.017187873000716225,0.012722718733990002,0.009155262742899016,7402.08,0.007422892559958871
2019-02-06,170.49,1640.26,42.62,352.19,1122.89,-0.003914465996728178,-0.011182715320018577,0.0002346866932645408,-0.0101739692532532,-0.02515908913332221,7375.28,-0.003620603938352507
2019-02-07,166.38,1614.37,41.81,344.71,1105.91,-0.024106985746964682,-0.015784083011230018,-0.019005161895823464,-0.021238536017490598,-0.015121694912235362,7288.35,-0.011786671150112227
2019-02-08,167.33,1588.22,41.86,347.57,1102.38,0.005709820891934171,-0.016198269293904,0.001195886151638348,0.008296829218763735,-0.003191941478058791,7298.2,0.0013514718694902506
2019-02-11,165.79,1591.0,41.62,345.73,1102.12,-0.00920337058507159,0.001750387225951,-0.005733397037744893,-0.0052938976321316175,-0.00023585333551068286,7307.9,0.0013290948453041906
2019-02-12,165.04,1638.01,41.98,359.97,1127.58,-0.0045237951625550785,0.029547454431175343,0.00864968765016827,0.041188210453243945,0.02310093274779512,7414.62,0.014603374430411042
2019-02-13,164.07,1640.0,41.81,351.77,1128.63,-0.00587736306349973,0.001214888797992586,-0.004049547403525367,-0.022779676084118242,0.000931197786409932,7420.38,0.0007768435873989343
2019-02-14,163.95,1622.65,41.96,359.07,1129.2,-0.0007313951362223348,-0.010579268292682851,0.0035876584549150436,0.020752196037183483,0.0005050370803540981,7426.95,0.0008853994000306287
2019-02-15,162.5,1607.95,41.87,356.87,1119.63,-0.008844159804818452,-0.009059254922503368,-0.0021448999046711488,-0.006126939036956602,-0.008475026567481336,7472.41,0.0061209513999689324
2019-02-19,162.29,1627.58,41.99,361.92,1126.51,-0.0012923076923077035,0.012208091047607228,0.002866013852400373,0.01415081121977191,0.006144887150219214,7486.77,0.0019217360931749194
2019-02-20,162.56,1622.1,42.26,359.91,1120.59,0.0016636884589316114,-0.0033669619926516288,0.006430102405334592,-0.005553713527851389,-0.005255168618121475,7489.07,0.0003072085826063553
2019-02-21,160.04,1619.44,42.02,356.97,1104.21,-0.015501968503937038,-0.001639849577707797,-0.0056791292001892035,-0.008168708843877659,-0.01461729981527582,7459.71,-0.003920379967071952
2019-02-22,161.89,1631.56,42.49,363.02,1116.56,0.011559610097475527,0.007484068566911972,0.011185149928605307,0.016948202930218148,0.011184466722815369,7527.54,0.009092846772863705
2019-02-25,164.62,1633.0,42.8,363.91,1117.33,0.01686330224226329,0.0008825908946039629,0.007295834313956195,0.0024516555561677755,0.0006896181127749035,7554.46,0.0035762015213469667
2019-02-26,164.13,1636.4,42.83,364.97,1122.01,-0.002976552059288151,0.002082057562768025,0.0007009345794393163,0.0029128081118958704,0.004188556648438757,7549.3,-0.0006830402173020333
2019-02-27,162.81,1641.09,42.96,362.87,1122.89,-0.008042405410345399,0.002866047421168361,0.003035255661919312,-0.0057538975806231685,0.0007843067352342192,7554.51,0.0006901302107480412
2019-02-28,161.45,1639.83,42.54,358.1,1126.55,-0.008353295252134463,-0.000767782388534477,-0.009776536312849249,-0.013145203516410795,0.003259446606524108,7532.53,-0.002909520273320254
2019-03-01,162.28,1671.73,42.98,357.32,1148.52,0.0051409104986064325,0.01945323600617144,0.010343206393982118,-0.002178162524434591,0.019502019439882945,7595.35,0.008339827388673005
2019-03-04,167.37,1696.17,43.2,351.04,1153.42,0.031365541040177414,0.01461958569864752,0.005118659841786943,-0.017575282659800684,0.0042663601852819255,7577.57,-0.0023409059490346884
2019-03-05,171.26,1692.43,43.12,354.3,1169.19,0.02324191910139195,-0.0022049676624394947,-0.0018518518518519933,0.00928669097538748,0.013672383000121302,7576.36,-0.00015968179772674063
2019-03-06,172.51,1668.95,42.87,359.61,1164.94,0.007298843863132066,-0.01387354277577213,-0.005797773654916516,0.014987298899237887,-0.0036349951675946897,7505.92,-0.00929734067546939
2019-03-07,169.13,1625.95,42.38,352.6,1150.85,-0.01959306706857566,-0.025764702357769842,-0.011429904362024623,-0.01949334000723002,-0.01209504352155488,7421.46,-0.01125245139836295
2019-03-08,169.6,1620.8,42.48,349.6,1149.97,0.0027789274522556084,-0.003167379070697196,0.0023596035865973697,-0.008508224617129856,-0.0007646522135811296,7408.14,-0.0017947950942267532
2019-03-11,172.07,1670.62,43.95,358.86,1179.26,0.014563679245283012,0.030737907206317864,0.03460451977401146,0.026487414187642996,0.025470229658165037,7558.06,0.020237198541064316
2019-03-12,171.92,1673.1,44.44,356.27,1197.25,-0.0008717382460626809,0.0014844788162478027,0.011149032992036291,-0.007217299225324768,0.015255329613486525,7591.03,0.004362230519471932
2019-03-13,173.37,1690.81,44.64,361.21,1199.06,0.008434155421126244,0.010585141354372052,0.004500450045004546,0.013865888230836232,0.0015117978701189028,7643.41,0.006900249373273493
2019-03-14,170.17,1686.22,45.14,358.82,1192.53,-0.018457633962046586,-0.002714675214837814,0.011200716845878091,-0.0066166495944187656,-0.005445932647240359,7630.91,-0.0016353957199731761
2019-03-15,165.98,1712.36,45.72,361.46,1190.3,-0.024622436387142232,0.015502129022310076,0.012848914488258643,0.007357449417535245,-0.00186997392099153,7688.53,0.007550868769255592
2019-03-18,160.47,1742.15,46.19,363.44,1188.55,-0.03319677069526439,0.017397042677941732,0.010279965004374336,0.005477784540474762,-0.0014702175922036707,7714.48,0.0033751575398677236
2019-03-19,161.57,1761.85,45.82,358.78,1202.46,0.006854863837477465,0.011307866716413484,-0.008010391859709864,-0.012821923838873041,0.011703335997644173,7723.95,0.001227561676224509
2019-03-20,165.44,1797.27,46.22,375.22,1226.43,0.02395246642322224,0.02010386809319753,0.008729812309035356,0.04582195217124707,0.019934135023202515,7728.97,0.0006499265272303933
2019-03-21,166.08,1819.26,47.93,377.87,1236.13,0.0038684719535784225,0.0122352234221903,0.036996971008221635,0.007062523319652403,0.007909134642825055,7838.96,0.014230874230330759
2019-03-22,164.34,1764.77,46.93,361.01,1207.65,-0.010476878612716845,-0.02995173861899892,-0.020863759649488837,-0.044618519596686716,-0.0230396479334698,7642.67,-0.025040311469888832
2019-03-25,166.29,1774.26,46.37,366.23,1197.38,0.011865644395764765,0.005377471285209935,-0.011932665672277907,0.014459433256696519,-0.008504119571067779,7637.54,-0.0006712313890302468
2019-03-26,167.68,1783.76,45.89,359.97,1189.84,0.008358891093872334,0.005354344909990649,-0.01035152037955567,-0.017093083581355972,-0.006297081962284512,7691.52,0.007067720758254792
2019-03-27,165.87,1765.7,46.3,353.37,1178.01,-0.010794370229007644,-0.010124680450284806,0.008934408367835989,-0.01833486123843664,-0.009942513279096343,7643.38,-0.006258840905308705
2019-03-28,165.55,1773.42,46.36,354.61,1172.27,-0.0019292216796286121,0.004372203658605578,0.0012958963282938554,0.0035090698135098464,-0.0048726241712718785,7669.17,0.003374161692863531
2019-03-29,166.69,1780.75,46.66,356.56,1176.89,0.006886137118695236,0.0041332566453518025,0.0064710957722173825,0.005498998900200114,0.003941071596134105,7729.32,0.007843091234122967
2019-04-01,168.7,1814.19,46.98,366.96,1198.98,0.012058311836342872,0.018778604520567118,0.006858122588941251,0.029167601525689868,0.01876980856324706,7828.91,0.012884703958433663
2019-04-02,174.2,1813.98,47.66,367.72,1205.54,0.032602252519265074,-0.00011575413821041104,0.014474244359301782,0.002071070416394205,0.005471317286360078,7848.69,0.00252653306782169
2019-04-03,173.54,1820.7,47.99,369.75,1210.81,-0.0037887485648679937,0.003704561241028026,0.006924045321023975,0.005520504731861164,0.004371484977686357,7895.55,0.005970423089713073
2019-04-04,176.02,1818.86,48.07,367.88,1219.45,0.014290653451653812,-0.0010106003185589296,0.0016670139612418033,-0.005057471264367841,0.007135719064097713,7891.78,-0.0004774841524657347
2019-04-05,175.72,1837.28,48.4,365.49,1211.45,-0.0017043517782070472,0.0101272225459903,0.0068649885583522705,-0.006496683701206929,-0.006560334577063398,7938.69,0.005944159619249323
2019-04-08,174.93,1849.86,49.16,361.41,1208.28,-0.004495788754837249,0.006847078289645482,0.015702479338842945,-0.011163096117540737,-0.002616698997069733,7953.88,0.0019134139259753269
2019-04-09,177.58,1835.84,49.01,364.71,1202.69,0.015148916709540884,-0.007578951920685917,-0.0030512611879576212,0.009130903959491787,-0.004626411096765537,7909.28,-0.0056073262357491105
2019-04-10,177.82,1847.33,49.28,363.92,1206.45,0.001351503547696753,0.0062587153564581674,0.005509079779636883,-0.002166104576238559,0.0031263251544455532,7964.24,0.006948799385026128
2019-04-11,177.51,1844.07,48.87,367.65,1209.59,-0.001743335957710035,-0.0017647090665988683,-0.008319805194805241,0.01024950538579894,0.0026026772763063644,7947.36,-0.002119474048999037
2019-04-12,179.1,1843.06,48.85,351.14,1222.73,0.00895724184552993,-0.0005477015514595561,-0.0004092490280335204,-0.04490684074527407,0.010863185046172674,7984.16,0.004630468482615724
2019-04-15,179.65,1844.87,48.94,348.87,1226.53,0.003070910106085956,0.000982062439638387,0.0018423746161719825,-0.006464657971179566,0.0031077997595543305,7976.01,-0.001020771126831077
2019-04-16,178.87,1863.04,48.95,359.46,1231.91,-0.004341775674923443,0.009848932445104541,0.0002043318348998735,0.03035514661621796,0.004386358262741252,8000.23,0.003036606022309263
2019-04-17,178.78,1864.82,49.9,354.74,1240.14,-0.0005031587186224984,0.0009554276880796576,0.019407558733401283,-0.013130807322094151,0.006680682842090668,7996.08,-0.0005187350863662399
2019-04-18,178.28,1861.69,50.08,360.35,1241.47,-0.0027967334153709,-0.0016784461771108814,0.003607214428857697,0.015814399278344826,0.0010724595610172027,7998.06,0.0002476213344539957
2019-04-22,181.44,1887.31,50.25,377.34,1253.76,0.01772492708099627,0.01376168964757829,0.0033945686900958005,0.04714860552240863,0.009899554560319546,8015.27,0.002151771804662639
2019-04-23,183.78,1923.77,50.97,381.89,1270.59,0.012896825396825351,0.01931850093519349,0.014328358208955285,0.012058090846451595,0.013423621745788594,8120.82,0.013168614407250034
2019-04-24,182.58,1901.75,50.89,374.23,1260.05,-0.006529546196539226,-0.011446274762575537,-0.0015695507161074262,-0.020058131922804926,-0.008295358849038648,8102.01,-0.002316268554160672
2019-04-25,193.26,1902.25,50.43,368.33,1267.34,0.058494906342425164,0.0002629157355067413,-0.009039103949695426,-0.015765705582128753,0.0057854847029878975,8118.68,0.002057514123038562
2019-04-26,191.49,1950.63,50.19,374.85,1277.42,-0.009158646383110702,0.025433039821264325,-0.004759071980963703,0.01770151766079331,0.00795366673505149,8146.4,0.003414348145264867
2019-04-29,194.78,1938.43,50.26,371.83,1296.2,0.017181053840931604,-0.006254389607460165,0.001394700139470073,-0.00805655595571575,0.014701507726511132,8161.85,0.0018965432583719632
2019-04-30,193.4,1926.52,49.3,370.54,1198.96,-0.0070849163158435155,-0.0061441475833535755,-0.01910067648229208,-0.0034693273807921976,-0.0750192871470452,8095.39,-0.008142761751318672
2019-05-01,193.03,1911.52,51.72,378.81,1173.32,-0.001913133402275058,-0.0077860598384652535,0.04908722109533481,0.022318777999676083,-0.02138520050710624,8049.64,-0.005651364542041848
2019-05-02,192.53,1900.82,51.38,379.06,1166.51,-0.002590270942340545,-0.00559763957478865,-0.006573859242072655,0.0006599614582507575,-0.0058040432277639544,8036.77,-0.0015988292644143476
2019-05-03,195.47,1962.46,52.02,385.03,1189.55,0.015270347478315129,0.032428109973590365,0.01245620864149477,0.01574948556956679,0.01975122373575866,8164.0,0.015830986826797178
2019-05-06,193.88,1950.55,51.22,378.67,1193.46,-0.008134240548421823,-0.006068913506517393,-0.015378700499807831,-0.01651819338752814,0.0032869572527427504,8123.29,-0.0049865262126408405
2019-05-07,189.77,1921.0,49.83,370.46,1178.86,-0.021198679595626047,-0.015149573197303257,-0.027137836782506808,-0.02168114717300029,-0.012233338360732815,7963.76,-0.01963859470731688
2019-05-08,189.54,1917.77,49.84,364.37,1170.78,-0.0012119934657744966,-0.0016814159292035669,0.00020068231988767948,-0.01643902175673484,-0.006854079364809973,7943.32,-0.002566626819492379
2019-05-09,188.65,1899.87,49.31,362.75,1167.97,-0.004695578769652764,-0.009333757437023249,-0.010634028892455905,-0.004446030134204304,-0.002400109328823508,7910.59,-0.0041204433410714225
2019-05-10,188.34,1889.98,48.63,361.04,1167.64,-0.0016432547044792356,-0.005205619331848932,-0.013790306225917705,-0.004713990351481678,-0.0002825415036344925,7916.94,0.0008027214152166451
2019-05-13,181.54,1822.68,45.8,345.26,1136.59,-0.03610491664011895,-0.03560884242161288,-0.05819453012543707,-0.04370706846886785,-0.02659210030488868,7647.02,-0.034093980755190656
2019-05-14,180.73,1840.12,46.52,345.61,1124.86,-0.004461826594689855,0.009568327956635205,0.015720524017467374,0.0010137287841047726,-0.01032034418743788,7734.49,0.011438442687478068
2019-05-15,186.27,1871.15,47.08,354.99,1170.8,0.030653460963868895,0.01686303067191286,0.012037833190025715,0.02714041839067161,0.040840637946055525,7822.15,0.011333649665330237
2019-05-16,186.99,1907.57,46.88,359.31,1184.5,0.0038653567402158204,0.01946396601020761,-0.004248088360237823,0.01216935688329257,0.011701400751622959,7898.05,0.009703214589339426
2019-05-17,185.3,1869.0,46.61,354.45,1168.78,-0.009037916466121176,-0.020219441488385725,-0.005759385665529026,-0.01352592468898728,-0.013271422541156652,7816.28,-0.01035318844524924
2019-05-20,182.72,1858.97,45.15,348.11,1144.66,-0.013923367512142515,-0.005366506153023032,-0.031323750268182786,-0.017886866977006588,-0.02063690343777258,7702.38,-0.014572149411228863
2019-05-21,184.82,1857.52,46.02,354.27,1154.44,0.011492994746059582,-0.0007800018289698674,0.019269102990033368,0.017695556002413015,0.008544021805601655,7785.72,0.010820032249772238
2019-05-22,185.32,1859.68,45.07,359.73,1155.85,0.0027053349204630983,0.0011628407769499474,-0.020643198609300417,0.015411973918198154,0.0012213714008522116,7750.84,-0.004479996711929002
2019-05-23,180.87,1815.48,44.31,352.21,1145.34,-0.024012518886250774,-0.023767529897616768,-0.01686265808741949,-0.02090456731437473,-0.009092875373101994,7628.28,-0.01581247967962185
2019-05-24,181.06,1823.28,44.14,354.39,1138.61,0.001050478244042585,0.004296384427258992,-0.0038366057323403475,0.006189489225178146,-0.005875984423839187,7637.01,0.001144425742107158
2019-05-28,184.31,1836.43,43.95,355.06,1139.56,0.017949850878161918,0.007212276775920402,-0.004304485727231522,0.0018905725330851109,0.0008343506556240943,7607.35,-0.0038837188899844
2019-05-29,182.19,1819.19,43.74,349.19,1119.94,-0.011502360154088231,-0.009387779550541042,-0.004778156996587013,-0.016532417056272175,-0.01721717153989255,7547.31,-0.00789236725009368
2019-05-30,183.01,1816.32,43.97,351.85,1121.41,0.004500795872440788,-0.0015776252068229189,0.005258344764517586,0.007617629370829659,0.001312570316266859,7567.72,0.0027042747680960932
2019-05-31,177.47,1775.07,43.17,343.28,1106.5,-0.03027156985957047,-0.022710755813953543,-0.01819422333409137,-0.02435697029984385,-0.013295761585860766,7453.15,-0.015139302194055904
2019-06-03,164.15,1692.69,42.74,336.63,1038.74,-0.07505493886290637,-0.0464094373743007,-0.009960620801482523,-0.01937194127243058,-0.0612381382738364,7333.02,-0.01611801721419792
2019-06-04,167.5,1729.56,44.3,353.4,1054.49,0.020408163265306145,0.02178189745316628,0.03649976602714067,0.049817306835397764,0.01516260084332943,7527.12,0.02646931277972775
2019-06-05,168.17,1738.5,45.02,355.73,1044.64,0.0040000000000000036,0.005168944702699019,0.016252821670428963,0.006593095642331681,-0.009341008449582187,7575.48,0.006424768038771678
2019-06-06,168.33,1754.36,45.68,357.13,1047.76,0.0009514182077661193,0.009122807017543757,0.014660151043980331,0.003935569111404691,0.0029866748353499784,7615.55,0.005289433804854582
2019-06-07,173.35,1804.03,46.89,360.87,1068.37,0.02982237272025179,0.028312319022321564,0.026488616462346792,0.010472377005572131,0.01967053523707718,7742.1,0.016617315886574113
2019-06-10,174.82,1860.63,47.49,352.01,1082.76,0.008479953850591304,0.03137420109421685,0.012795905310300835,-0.024551777648460726,0.013469116504581937,7823.17,0.01047131915113475
2019-06-11,178.1,1863.7,48.04,351.27,1081.04,0.01876215535979875,0.001649978770631444,0.011581385554853664,-0.0021022130053123256,-0.0015885330082382465,7822.57,-7.66952526917164e-05
2019-06-12,175.04,1855.32,47.89,345.56,1079.1,-0.017181358787198175,-0.004496431829157155,-0.0031223980016652497,-0.016255302189199128,-0.0017945681935913613,7792.72,-0.0038158814814056585
2019-06-13,177.47,1870.3,47.88,343.43,1091.01,0.013882541133455328,0.008074078865101475,-0.00020881186051358025,-0.006163907859705997,0.011036975257158854,7837.13,0.005698908725066509
