Date,FB,AMZN,AAPL,NFLX,GOOGL,FB_Ret,AMZN_Ret,AAPL_Ret,NFLX_Ret,GOOGL_Ret
2016-10-27,129.69,818.36,26.97,126.47,817.35,-0.010302197802197766,-0.005142294460180663,-0.00954829232464205,-0.003937938095613158,-0.0057778859019583795
2016-10-28,131.29,776.32,26.79,126.57,819.56,0.012337111573752724,-0.051371034752431655,-0.006674082313681828,0.0007907013520993544,0.00270386003548051
2016-10-31,130.99,789.82,26.75,124.87,809.9,-0.002285017899306796,0.017389736191261385,-0.001493094438223208,-0.013431302836375059,-0.011786812435941152
2016-11-01,129.5,785.41,26.26,123.3,805.48,-0.011374914115581447,-0.005583550682434102,-0.01831775700934568,-0.012573075999039007,-0.005457463884430136
2016-11-02,127.17,765.56,26.29,122.34,788.42,-0.017992277992277983,-0.025273424071504125,0.0011424219345010922,-0.007785888077858849,-0.02117991756468196
2016-11-03,120.0,767.03,26.0,122.14,782.19,-0.056381221986317565,0.0019201630179215279,-0.011030810193990104,-0.0016347882949158121,-0.007901879708784532
2016-11-04,120.75,755.05,25.77,122.03,781.1,0.006250000000000089,-0.015618685057950832,-0.008846153846153837,-0.0009006058621253699,-0.0013935233127501112
2016-11-07,122.15,784.93,26.14,124.58,802.03,0.011594202898550732,0.03957353817627962,0.014357780364765205,0.020896500860444034,0.026795544744590893
2016-11-08,124.22,787.75,26.3,124.34,811.98,0.01694637740482996,0.0035926770540049002,0.006120887528691776,-0.0019264729491089705,0.012406019724948036
2016-11-09,123.18,771.88,26.25,122.19,805.59,-0.008372242795041007,-0.020145985401459843,-0.0019011406844107182,-0.017291298053723758,-0.00786965196187095
2016-11-10,120.8,742.38,25.52,115.42,780.29,-0.019321318395843612,-0.03821837591335442,-0.02780952380952384,-0.05540551599967258,-0.031405553693566235
